H3Index,Address,CityCode,URL,Lat,Lng
87b91682effffff,"1202/271-281 Gouger Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147127436,-34.930968,138.5890954
87b91682effffff,"803/193 Angas Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-144584696,-34.9299973,138.6082128
87b91682effffff,"701/248 Flinders Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146218016,-34.9264543,138.6098768
87b91682effffff,"11 Southcott Walk, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-146763564,-34.9334091,138.6103977
87b91682effffff,"307/160 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146997868,-34.9286066,138.5930912
87b91682effffff,"3104/38 Rosina Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146854716,-34.924305,138.5957461
87b91682effffff,"902/248 Flinders Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146994496,-34.926448,138.609758
87b91682effffff,"18/21 Pulteney Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146987900,-34.9219452,138.6052963
87b91682effffff,"601/278 South Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146987512,-34.9349234,138.6092689
87b91682effffff,"602/278 South Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146987504,-34.9350539,138.6092767
87b91682effffff,"133 GILBERT STREET, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-146900048,-34.934664,138.5954732
87b91682affffff,"306/304 Waymouth Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146985788,-34.9259754,138.5883833
87b916823ffffff,"2/233 East Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147113024,-34.9323,138.617098
87b91682effffff,"505 / 62-65 South Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146054164,-34.9356975,138.593011
87b91682effffff,"2601/421 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147108292,-34.9347939,138.5998816
87b91682effffff,"607/211 Grenfell Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147100808,-34.9242689,138.6090741
87b91682effffff,"1709/156 Wright Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147107344,-34.9313579,138.5944468
87b91682effffff,"1001/39 Grenfell Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146966632,-34.924717,138.6013056
87b91682effffff,"2002/68 Elizabeth Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147252156,-34.9270133,138.5921018
87b91682effffff,"1002/242 Flinders Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147250984,-34.926452,138.6096374
87b91682effffff,"1802/29 Angas Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147250396,-34.930197,138.6018888
87b91682effffff,"1206/421 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147098748,-34.93486499999999,138.6000844
87b916805ffffff,"3401/19 Frome Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147245460,-34.9217717,138.6078214
87b91682effffff,"807/55-61 Hindmarsh Square, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146755752,-34.9248614,138.6046403
87b914591ffffff,"24A Vincent Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146969336,-35.133401,138.4810734
87b91682effffff,"24/261 Pirie Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146968876,-34.9255283,138.6098216
87b91682effffff,"206/14 Gilbert Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147237852,-34.9342133,138.5996978
87b91682effffff,"1301/297 Pirie Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146967396,-34.9254031,138.6106183
87b91682effffff,"603/88 Frome Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146967388,-34.9242886,138.6083355
87b91682effffff,"402/31 Frew Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146967372,-34.9319474,138.5987986
87b916805ffffff,"3302/19 Frome Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146631452,-34.9217717,138.6078214
87b91682effffff,"114 East Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-143886020,-34.926897,138.6133819
87b91682effffff,"114 Gray Street, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-146919188,-34.925951,138.5898041
87b91682effffff,"16 Alfred Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-147235336,-34.9315006,138.5888071
87b91682effffff,"10/29 Moore Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147235072,-34.9309469,138.6029254
87b91682effffff,"207/211 Grenfell Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-147084144,-34.9242944,138.6087913
87b91682effffff,"2108/17 Austin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145399896,-34.9221441,138.6049323
87b91682effffff,"71 South Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-147228292,-34.9357676,138.5935871
87b91682effffff,"302/21-39 Bentham Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146472932,-34.9270342,138.5976084
87b91682effffff,"1206/297 Pirie Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147155120,-34.9258528,138.6106687
87b91682affffff,"417/304 Waymouth Street, Adelaide",Adelaide,https://www.realestate.com.au/property-studio-sa-adelaide-147223620,-34.9258095,138.5884654
87b91682effffff,"20-22 McLaren Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-147223576,-34.9315578,138.6093106
87b91682effffff,"801/271-281 Gouger Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147223484,-34.9308758,138.5889413
87b91682effffff,"66A Vinrace Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-147157432,-34.9352485,138.5911575
87b91682effffff,"606/180 Franklin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146955604,-34.9273249,138.5923927
87b91682effffff,"10 Dimora Court, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-147221336,-34.9270761,138.6126324
87b91682effffff,"504/250 Flinders Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146745784,-34.9261668,138.6099585
87b91682effffff,"2011/15 Austin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145461548,-34.9219419,138.6046856
87b91682effffff,"608/18 Surflen Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147200452,-34.9318441,138.6025167
87b91682effffff,"Penthouse/112 Carrington Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145509724,-34.9311331,138.6042743
87b91682effffff,"4/11 Winifred Street, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-147214248,-34.9351556,138.5922347
87b91682effffff,"619/61 Hindmarsh Square, Adelaide",Adelaide,https://www.realestate.com.au/property-serviced+apartment-sa-adelaide-143918348,-34.9247851,138.6045744
87b91682effffff,"3 Angas Court, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-147211708,-34.9289706,138.6133453
87b91682effffff,"13a Halls Place, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-147134360,-34.935525,138.5937323
87b91682effffff,"27/41 Hurtle Square, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147027996,-34.9333762,138.6051987
87b91682effffff,"5-9 Prospect Place, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-137161174,-34.9266219,138.5889857
87b91682effffff,"404/112 South Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147208452,-34.9356778,138.5969615
87b91682effffff,"25/211-219 Gilles Street, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-146733164,-34.9342881,138.6081543
87b91682effffff,"1302/156 Wright Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147205548,-34.9313797,138.5945858
87b91682effffff,"1908/29 Angas Street, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-147204256,-34.9304755,138.6019832
87b91682effffff,"718/185 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145886508,-34.9271418,138.5934539
87b91682effffff,"1804/17 Penny Place, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146161012,-34.9310118,138.6016612
87b91682effffff,"11/33-45 Stafford Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146826668,-34.9352275,138.5984095
87b91682effffff,"501/88 Frome Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146159004,-34.9242886,138.6083355
87b91682effffff,"1/179 Sturt st, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-146580552,-34.9335334,138.5920178
87b91682effffff,"607A/82 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-140446991,-34.924544,138.6000379
87b91682effffff,"912/156 Wright Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146945616,-34.9315105,138.594387
87b91682effffff,"10 Crowther Street, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-145133536,-34.9265352,138.5911728
87b91682affffff,"520/304 Waymouth Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146944436,-34.9261004,138.588488
87b91682effffff,"404/62 Hurtle Square, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145004352,-34.9333989,138.6071263
87b916805ffffff,"1405/15 Synagogue Place, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147048752,-34.9220181,138.6064273
87b91682effffff,"35d/17 Eden Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146210792,-34.9305333,138.6072674
87b91682effffff,"1304A/20 Hindmarsh Square, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145866800,-34.9233898,138.6066911
87b916805ffffff,"202/9 Paxtons Walk, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-147005488,-34.9216994,138.6086457
87b91682effffff,"1010/156 Wright Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146295832,-34.9315615,138.5946025
87b91682effffff,"501/144 South Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147060832,-34.9353349,138.5989997
87b91682effffff,"2308/29 Angas Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146939488,-34.9304755,138.6018798
87b91682effffff,"419/185 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146917904,-34.9271341,138.5934363
87b91682effffff,"716/160 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146931656,-34.9286463,138.5925776
87b91682effffff,"46 Gilbert Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146931392,-34.93414509999999,138.5985828
87b91682effffff,"102/248 Flinders Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147004972,-34.9264519,138.609757
87b91682effffff,"245 Gilbert Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-147048280,-34.93488749999999,138.5912056
87b91682effffff,"606/23 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146927408,-34.9223273,138.5989768
87b91682effffff,"1701/10 Balfours Way, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147048176,-34.9267486,138.5926948
87b91682effffff,"309/23 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-studio-sa-adelaide-147185940,-34.9223981,138.5991284
87b91682effffff,"3206/17 Austin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146125496,-34.9221943,138.6049172
87b91682effffff,"311/180 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147182908,-34.9267043,138.5943069
87b91682effffff,"403/12 Tapley Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147044756,-34.9338442,138.5997232
87b91682effffff,"295a - 297 Waymouth Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146570016,-34.9265574,138.5887221
87b91682effffff,"60 South Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145476148,-34.9358266,138.5928003
87b91682effffff,"2003/15 Austin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145195100,-34.9221484,138.6048291
87b91682effffff,"3/326 Angas Street, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-147161736,-34.9288491,138.6131609
87b91682effffff,"213/211 Grenfell Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147171860,-34.9242034,138.6090639
87b91682effffff,"101/180 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146110972,-34.9268426,138.5939777
87b91682effffff,"1308/297 Pirie Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146700792,-34.92546890000001,138.6107787
87b91682effffff,"238-240 Franklin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-other-sa-adelaide-147166020,-34.9274163,138.590153
87b91682effffff,"1710/160 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147029516,-34.9286463,138.5925776
87b91682effffff,"1607/160 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147029508,-34.9286463,138.5925776
87b91682effffff,"805/15 Austin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-140928208,-34.9221474,138.6049361
87b91682affffff,"1015/96 North Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147164096,-34.9222472,138.5947189
87b91682effffff,"24 Hallett St, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146913280,-34.9335162,138.6039438
87b91682effffff,"57/65 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-147158808,-34.9238145,138.5993087
87b91682effffff,"3604/21-59 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147026528,-34.9295366,138.5977294
87b91682effffff,"407/39 Grenfell Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146695348,-34.924717,138.6013056
87b91682effffff,"N1110/68 Elizabeth Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147025184,-34.9269135,138.5919587
87b91682effffff,"1812/15 Austin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146910916,-34.9221066,138.6047515
87b91682effffff,"1205/271-281 Gouger Street, Adelaide",Adelaide,https://www.realestate.com.au/property-other-sa-adelaide-145583412,-34.9309707,138.5890411
87b91682effffff,"411/10 Balfours Way, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147154904,-34.9268926,138.5929649
87b91682effffff,"106/23 Frew Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146544512,-34.9322849,138.5986402
87b91682effffff,"801/180 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145709992,-34.9268506,138.5942012
87b91682effffff,"214 Carrington Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146689272,-34.9309032,138.6082352
87b91682effffff,"1609/180 Franklin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146799840,-34.9272401,138.5921893
87b91682effffff,"2507/38 Rosina Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147113692,-34.9243246,138.5955929
87b91682effffff,"1603/180 Franklin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147148876,-34.9268966,138.5923187
87b91682effffff,"910/421 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147146372,-34.9350922,138.6000089
87b91682effffff,"1107/10 Balfours Way, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147015124,-34.9267486,138.5926948
87b91682effffff,"4 Southcott Walk, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-147144356,-34.9331839,138.6101427
87b91682effffff,"205/10 Balfours Way, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147141360,-34.9270471,138.5927283
87b91682effffff,"1110/160 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145696448,-34.9286463,138.5925776
87b91682effffff,"16 Wakeham Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146666920,-34.9330168,138.6083721
87b91682effffff,"242 Gilbert Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146870256,-34.9346297,138.5912811
87b91682effffff,"503/23 King William Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146776480,-34.9223201,138.5991445
87b916805ffffff,"104/9 Paxtons Walk, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-145942168,-34.9216945,138.6086816
87b91682effffff,"205/21-39 Bentham Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-144463760,-34.9269153,138.5975989
87b91682effffff,"3106/17 Austin Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146766856,-34.9221939,138.6049169
87b91682effffff,"28 Chatham Street, Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-adelaide-146645256,-34.932858,138.5910273
87b91682effffff,"108/267 Hutt Street, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-147002168,-34.9344716,138.6121873
87b91682effffff,"1702/18 Rowlands Place, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145064288,-34.9281832,138.5967693
87b91682effffff,"32 - 38 Grote Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-139037655,-34.928554,138.5976918
87b91682effffff,"108/10 Balfours Way, Adelaide",Adelaide,https://www.realestate.com.au/property-other-sa-adelaide-145903680,-34.9269956,138.5930109
87b91682effffff,"175-177 Halifax Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146888896,-34.9327726,138.608484
87b91682effffff,"24/21 Pulteney Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147243712,-34.9222463,138.6051423
87b91682effffff,"202/185 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-147208488,-34.9268327,138.5933326
87b91682effffff,"80 South Terrace, Adelaide",Adelaide,https://www.realestate.com.au/property-residential+land-sa-adelaide-204072992,-34.9357668,138.5941382
87b91682effffff,"707/160 Rundle Mall, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146455028,-34.9223499,138.6053407
87b91682effffff,"205/160 Rundle Mall, Adelaide",Adelaide,https://www.realestate.com.au/property-unit-sa-adelaide-146104824,-34.9224263,138.605335
87b91682effffff,"204/180 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-146101224,-34.9266693,138.5939609
87b91682effffff,"Address available on request, Adelaide",Adelaide,https://www.realestate.com.au/property-residential+land-sa-adelaide-204007588,-34.9284989,138.6007456
87b91682effffff,"6/61 Symonds place, Adelaide",Adelaide,https://www.realestate.com.au/property-townhouse-sa-adelaide-145395528,-34.9351309,138.6015435
87b91682effffff,"Address available on request, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-145150448,-34.9284989,138.6007456
87b91682effffff,"UNIT 904A/20 HINDMARSH SQUARE, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-140050815,-34.9233898,138.6066911
87b91682effffff,"1202/180 Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-133899558,-34.9268477,138.5942609
87b91682effffff,"601A Morphett Street, Adelaide",Adelaide,https://www.realestate.com.au/property-apartment-sa-adelaide-126515198,-34.9358452,138.5944121
87b916805ffffff,"5/3 Little Grenfell Street, Kent Town",Adelaide,https://www.realestate.com.au/property-townhouse-sa-kent+town-145929212,-34.9196013,138.6211532
87b916952ffffff,"100 Rugby Street, Malvern",Adelaide,https://www.realestate.com.au/property-house-sa-malvern-146996260,-34.9640709,138.6103966
87b91682cffffff,"3 Victoria Avenue, Unley Park",Adelaide,https://www.realestate.com.au/property-house-sa-unley+park-145743936,-34.961717,138.5990381
87b916805ffffff,"12a River Street, St Peters",Adelaide,https://www.realestate.com.au/property-house-sa-st+peters-146853756,-34.9029218,138.6166094
87b916823ffffff,"305/170 The Parade, Norwood",Adelaide,https://www.realestate.com.au/property-apartment-sa-norwood-145922856,-34.9222153,138.6358221
87b91682affffff,"210/1 Kevin Taylor Lane, Bowden",Adelaide,https://www.realestate.com.au/property-unit-sa-bowden-147120760,-34.9050335,138.5793582
87b91682affffff,"51 Childers Street, North Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-north+adelaide-146901576,-34.9043077,138.5932671
8748e8508ffffff,"D2 & D3/21 Surrey Rd, Keswick",Adelaide,https://www.realestate.com.au/property-townhouse-sa-keswick-144301700,-34.94343752927213,138.57253700353758
87b91682cffffff,"27B Joslin Street, Wayville",Adelaide,https://www.realestate.com.au/property-other-sa-wayville-147116940,-34.9459369,138.5934305
87b916804ffffff,"9-11 Foster Street, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147116508,-34.9161592,138.6370692
87b916820ffffff,"13 Allinga Avenue, Glenside",Adelaide,https://www.realestate.com.au/property-house-sa-glenside-147168700,-34.9412921,138.6368137
87b916823ffffff,"128 The Parade, Norwood",Adelaide,https://www.realestate.com.au/property-apartment-sa-norwood-143425884,-34.9215328,138.6329383
87b916823ffffff,"305/128 The Parade, Norwood",Adelaide,https://www.realestate.com.au/property-apartment-sa-norwood-143818268,-34.9215328,138.6329383
87b916823ffffff,"106 George Street, Norwood",Adelaide,https://www.realestate.com.au/property-house-sa-norwood-147078680,-34.92572,138.6373365
87b916823ffffff,"607/128 The Parade, Norwood",Adelaide,https://www.realestate.com.au/property-apartment-sa-norwood-143818240,-34.9215328,138.6329383
87b916821ffffff,"95 Frederick Street, Unley",Adelaide,https://www.realestate.com.au/property-house-sa-unley-146984856,-34.9496677,138.6085196
87b91682affffff,"27 Cambridge Street, North Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-north+adelaide-146983560,-34.9070998,138.5932883
87b916821ffffff,"118 Robsart Street, Parkside",Adelaide,https://www.realestate.com.au/property-house-sa-parkside-147019116,-34.9451548,138.6110128
87b91682affffff,"153 Gover Street, North Adelaide",Adelaide,https://www.realestate.com.au/property-house-sa-north+adelaide-147110280,-34.9052092,138.5941586
